CET No,Marks,Rank
699011431,140.0,5935
486011197,140.0,5935
272011158,140.0,5935
706011075,140.0,5935
527011471,140.0,5935
713011072,140.0,5935
709011097,140.0,5935
707011223,140.0,5935
545011412,140.0,5935
543011141,140.0,5935
561011186,140.0,5935
539011606,140.0,5935
348011366,140.0,5935
134011405,140.0,5935
848011375,140.0,5935
494011471,140.0,5935
416011116,140.0,5935
413011348,140.0,5935
411011087,140.0,5935
409011547,140.0,5935
418011364,140.0,5935
417011306,140.0,5935
417011033,140.0,5935
160011167,140.0,5935
155011149,140.0,5935
781011111,140.0,5935
157011132,140.0,5935
420011368,140.0,5935
108011138,140.0,5935
491011267,140.0,5935
358011141,140.0,5935
356011432,140.0,5935
509011301,140.0,5935
361011070,140.0,5935
153011231,140.0,5935
148011432,140.0,5935
267011261,140.0,5935
357011166,140.0,5935
355011357,140.0,5935
491011508,140.0,5935
113011093,140.0,5935
137011114,140.0,5935
359011231,140.0,5935
736011437,140.0,5935
357011015,140.0,5935
367011052,140.0,5935
358011036,140.0,5935
366011290,140.0,5935
355011171,140.0,5935
118011056,140.0,5935
497011462,140.0,5935
123011083,140.0,5935
358011227,140.0,5935
309011164,140.0,5935
586011376,140.0,5935
366011309,140.0,5935
126011261,140.0,5935
355011157,140.0,5935
362011131,140.0,5935
356011010,140.0,5935
355011180,140.0,5935
502011266,140.0,5935
492011348,140.0,5935
491011590,140.0,5935
360011174,140.0,5935
807011260,136.0,6409
294011423,136.0,6409
294011221,136.0,6409
736011475,136.0,6409
590011234,136.0,6409
590011261,136.0,6409
312011218,136.0,6409
672011368,136.0,6409
664011155,136.0,6409
281011088,136.0,6409
276011215,136.0,6409
275011016,136.0,6409
268011373,136.0,6409
265011554,136.0,6409
242011456,136.0,6409
240011250,136.0,6409
134011013,136.0,6409
494011415,136.0,6409
360011340,136.0,6409
362011011,136.0,6409
367011154,136.0,6409
363011004,136.0,6409
494011285,136.0,6409
367011033,136.0,6409
504011197,136.0,6409
592011705,136.0,6409
591011271,136.0,6409
492011314,136.0,6409
422011252,136.0,6409
410011005,136.0,6409
384011320,136.0,6409
384011313,136.0,6409
358011068,136.0,6409
497011204,136.0,6409
504011037,136.0,6409
505011152,136.0,6409
117011164,136.0,6409
364011090,136.0,6409
498011300,136.0,6409
359011070,136.0,6409
267011489,136.0,6409
506011250,136.0,6409
409011438,136.0,6409
408011348,136.0,6409
408011060,136.0,6409
294011584,136.0,6409
293011605,136.0,6409
293011598,136.0,6409
128011177,136.0,6409
664011191,136.0,6409
661011098,136.0,6409
597011296,136.0,6409
597011205,136.0,6409
594011269,136.0,6409
593011356,136.0,6409
592011701,136.0,6409
592011272,136.0,6409
591011175,136.0,6409
591011049,136.0,6409
428011204,136.0,6409
411011043,136.0,6409
408011205,136.0,6409
116011267,136.0,6409
365011409,136.0,6409
392011130,136.0,6409
390011228,136.0,6409
390011070,136.0,6409
386011111,136.0,6409
385011251,136.0,6409
385011194,136.0,6409
270011119,136.0,6409
268011228,136.0,6409
139011214,136.0,6409
139011166,136.0,6409
139011107,136.0,6409
135011523,136.0,6409
134011280,136.0,6409
417011321,136.0,6409
416011488,136.0,6409
416011094,136.0,6409
118011294,136.0,6409
116011403,136.0,6409
860011418,136.0,6409
692011231,136.0,6409
678011101,136.0,6409
397011486,136.0,6409
397011391,136.0,6409
397011315,136.0,6409
420011319,136.0,6409
418011475,136.0,6409
418011417,136.0,6409
418011359,136.0,6409
418011009,136.0,6409
371011073,136.0,6409
396011277,136.0,6409
394011048,136.0,6409
270011759,136.0,6409
191011112,136.0,6409
120011211,136.0,6409
509011297,136.0,6409
189011034,136.0,6409
361011290,136.0,6409
362011033,136.0,6409
678011074,136.0,6409
677011355,136.0,6409
677011342,136.0,6409
674011171,136.0,6409
672011123,136.0,6409
667011218,136.0,6409
665011006,136.0,6409
124011178,136.0,6409
120011007,136.0,6409
509011050,136.0,6409
504011115,136.0,6409
504011114,136.0,6409
357011043,136.0,6409
357011039,136.0,6409
497011612,136.0,6409
124011433,136.0,6409
498011392,136.0,6409
360011240,136.0,6409
505011231,136.0,6409
366011172,136.0,6409
491011088,136.0,6409
363011063,136.0,6409
504011361,136.0,6409
494011205,136.0,6409
360011158,136.0,6409
498011373,136.0,6409
358011074,136.0,6409
364011065,136.0,6409
195011014,136.0,6409
356011055,136.0,6409
357011253,136.0,6409
362011272,136.0,6409
366011144,136.0,6409
497011302,136.0,6409
504011081,136.0,6409
504011297,136.0,6409
367011167,136.0,6409
496011522,136.0,6409
356011362,136.0,6409
496011372,136.0,6409
502011146,136.0,6409
114011503,136.0,6409
355011025,136.0,6409
495011212,136.0,6409
367011163,136.0,6409
491011465,136.0,6409
359011260,136.0,6409
361011356,136.0,6409
361011360,136.0,6409
507011094,136.0,6409
361011048,136.0,6409
506011116,136.0,6409
365011439,136.0,6409
358011063,136.0,6409
361011298,136.0,6409
492011392,136.0,6409
125011487,136.0,6409
540011042,136.0,6409
541011068,136.0,6409
566011154,136.0,6409
559011227,136.0,6409
552011329,136.0,6409
542011221,136.0,6409
494011293,136.0,6409
366011118,136.0,6409
135011213,136.0,6409
363011251,136.0,6409
356011451,136.0,6409
367011078,136.0,6409
365011317,136.0,6409
170011041,136.0,6409
495011338,136.0,6409
504011355,136.0,6409
561011037,136.0,6409
266011466,136.0,6409
547011054,136.0,6409
564011162,136.0,6409
539011653,136.0,6409
558011451,136.0,6409
545011509,136.0,6409
555011455,136.0,6409
545011082,136.0,6409
557011171,136.0,6409
546011114,136.0,6409
564011325,136.0,6409
543011019,136.0,6409
539011634,136.0,6409
553011409,136.0,6409
555011161,136.0,6409
539011559,136.0,6409
564011022,136.0,6409
546011037,136.0,6409
566011099,136.0,6409
563011185,136.0,6409
567011017,136.0,6409
552011085,136.0,6409
556011026,136.0,6409
541011017,136.0,6409
540011138,136.0,6409
349011464,136.0,6409
539011091,136.0,6409
545011156,136.0,6409
337011117,136.0,6409
553011429,136.0,6409
540011159,136.0,6409
129011165,136.0,6409
128011218,136.0,6409
128011179,136.0,6409
128011150,136.0,6409
128011104,136.0,6409
128011100,136.0,6409
128011019,136.0,6409
558011244,136.0,6409
559011036,136.0,6409
545011227,136.0,6409
546011291,136.0,6409
561011175,136.0,6409
553011136,136.0,6409
336011221,136.0,6409
568011236,136.0,6409
541011037,136.0,6409
121011295,136.0,6409
121011210,136.0,6409
121011091,136.0,6409
549011255,136.0,6409
555011204,136.0,6409
347011070,136.0,6409
541011285,136.0,6409
134011252,136.0,6409
381011053,136.0,6409
380011421,136.0,6409
378011275,136.0,6409
378011190,136.0,6409
377011060,136.0,6409
375011239,136.0,6409
375011182,136.0,6409
375011044,136.0,6409
116011351,136.0,6409
116011326,136.0,6409
116011314,136.0,6409
127011154,136.0,6409
370011277,136.0,6409
370011109,136.0,6409
282011013,136.0,6409
281011811,136.0,6409
281011787,136.0,6409
281011538,136.0,6409
272011254,136.0,6409
271011507,136.0,6409
124011125,136.0,6409
122011297,136.0,6409
122011135,136.0,6409
121011376,136.0,6409
124011270,136.0,6409
124011136,136.0,6409
124011128,136.0,6409
120011279,136.0,6409
133011101,136.0,6409
130011359,136.0,6409
130011281,136.0,6409
130011267,136.0,6409
130011195,136.0,6409
130011008,136.0,6409
129011397,136.0,6409
129011370,136.0,6409
117011012,136.0,6409
116011669,136.0,6409
116011667,136.0,6409
116011500,136.0,6409
120011105,136.0,6409
119011247,136.0,6409
119011128,136.0,6409
119011118,136.0,6409
118011249,136.0,6409
118011088,136.0,6409
118011086,136.0,6409
712011058,136.0,6409
189011168,136.0,6409
269011069,136.0,6409
116011296,136.0,6409
127011093,136.0,6409
126011187,136.0,6409
125011195,136.0,6409
125011058,136.0,6409
124011318,136.0,6409
709011187,136.0,6409
714011281,136.0,6409
800011597,136.0,6409
714011487,136.0,6409
710011404,136.0,6409
270011322,136.0,6409
484011327,136.0,6409
268011358,136.0,6409
711011325,136.0,6409
696011014,136.0,6409
191011081,136.0,6409
483011392,136.0,6409
713011039,136.0,6409
487011433,136.0,6409
702011124,136.0,6409
120011171,136.0,6409
718011297,136.0,6409
717011042,136.0,6409
486011463,136.0,6409
699011291,136.0,6409
708011118,136.0,6409
712011122,136.0,6409
490011354,136.0,6409
718011072,136.0,6409
488011455,136.0,6409
706011049,136.0,6409
709011166,136.0,6409
270011054,136.0,6409
716011382,136.0,6409
710011358,136.0,6409
694011120,136.0,6409
487011425,136.0,6409
474011342,136.0,6409
116011220,136.0,6409
116011176,136.0,6409
116011167,136.0,6409
116011153,136.0,6409
116011135,136.0,6409
116011048,136.0,6409
115011136,136.0,6409
115011118,136.0,6409
699011109,136.0,6409
715011164,136.0,6409
710011174,136.0,6409
711011299,136.0,6409
698011094,136.0,6409
699011259,136.0,6409
166011343,136.0,6409
477011482,136.0,6409
477011313,136.0,6409
477011015,136.0,6409
477011169,136.0,6409
490011472,136.0,6409
483011409,136.0,6409
693011116,136.0,6409
714011467,136.0,6409
715011170,136.0,6409
710011072,136.0,6409
489011158,136.0,6409
475011149,136.0,6409
473011234,136.0,6409
480011430,136.0,6409
475011015,136.0,6409
489011084,136.0,6409
477011151,136.0,6409
706011377,136.0,6409
269011637,136.0,6409
167011312,136.0,6409
244011482,136.0,6409
270011637,136.0,6409
679011302,136.0,6409
475011226,136.0,6409
473011247,136.0,6409
472011217,136.0,6409
473011358,136.0,6409
477011428,136.0,6409
484011420,136.0,6409
484011168,136.0,6409
488011426,136.0,6409
487011409,136.0,6409
206011225,136.0,6409
156011141,136.0,6409
160011022,136.0,6409
144011108,136.0,6409
158011255,136.0,6409
215011087,136.0,6409
149011247,136.0,6409
490011337,136.0,6409
476011164,136.0,6409
483011538,136.0,6409
475011340,136.0,6409
488011551,136.0,6409
490011039,136.0,6409
477011265,136.0,6409
473011465,136.0,6409
487011196,136.0,6409
212011706,136.0,6409
160011306,136.0,6409
155011032,136.0,6409
156011284,136.0,6409
147011305,136.0,6409
148011285,136.0,6409
215011063,136.0,6409
206011343,136.0,6409
152011044,136.0,6409
155011055,136.0,6409
205000228,136.0,6409
205011096,136.0,6409
147011089,136.0,6409
205011326,136.0,6409
158011298,136.0,6409
157011502,136.0,6409
237011131,136.0,6409
645011146,136.0,6409
161011537,136.0,6409
644011518,136.0,6409
674011096,136.0,6409
673011208,136.0,6409
673011194,136.0,6409
156011032,136.0,6409
153011118,136.0,6409
153011342,136.0,6409
154011321,136.0,6409
212011535,136.0,6409
160011129,136.0,6409
149011275,136.0,6409
147011247,136.0,6409
151011389,136.0,6409
406011434,136.0,6409
401011207,136.0,6409
329011100,136.0,6409
654011021,136.0,6409
580011374,136.0,6409
639011069,136.0,6409
643011313,136.0,6409
630011645,136.0,6409
290011163,136.0,6409
620011524,136.0,6409
627011470,136.0,6409
623011322,136.0,6409
287011201,136.0,6409
283011032,136.0,6409
619011394,136.0,6409
827011095,136.0,6409
383011287,136.0,6409
383011260,136.0,6409
383011192,136.0,6409
383011181,136.0,6409
383011170,136.0,6409
381011092,136.0,6409
374011249,136.0,6409
374011226,136.0,6409
373011105,136.0,6409
372011288,136.0,6409
372011199,136.0,6409
371011190,136.0,6409
371011086,136.0,6409
360011278,136.0,6409
627011459,136.0,6409
281011089,136.0,6409
401011452,132.0,6857
624011140,132.0,6857
283011079,132.0,6857
230011131,132.0,6857
630011182,132.0,6857
625011109,132.0,6857
154011103,132.0,6857
154011458,132.0,6857
153011334,132.0,6857
158011161,132.0,6857
160011367,132.0,6857
206011023,132.0,6857
270011304,132.0,6857
209011383,132.0,6857
148011299,132.0,6857
267011436,132.0,6857
215011316,132.0,6857
208011188,132.0,6857
157011485,132.0,6857
212011572,132.0,6857
151011378,132.0,6857
206011291,132.0,6857
209011530,132.0,6857
149011084,132.0,6857
159011221,132.0,6857
212011522,132.0,6857
215011191,132.0,6857
156011281,132.0,6857
209011490,132.0,6857
149011221,132.0,6857
151011476,132.0,6857
157011479,132.0,6857
147011226,132.0,6857
218011180,132.0,6857
149011237,132.0,6857
158011206,132.0,6857
206011192,132.0,6857
219011062,132.0,6857
208011207,132.0,6857
159011020,132.0,6857
153011419,132.0,6857
158011375,132.0,6857
157011359,132.0,6857
152011283,132.0,6857
489011120,132.0,6857
486011288,132.0,6857
472011053,132.0,6857
483011252,132.0,6857
476011236,132.0,6857
482011413,132.0,6857
483011462,132.0,6857
479011118,132.0,6857
478011016,132.0,6857
488011209,132.0,6857
271011658,132.0,6857
473011018,132.0,6857
474011242,132.0,6857
470011165,132.0,6857
455011237,132.0,6857
482011083,132.0,6857
486011202,132.0,6857
270011452,132.0,6857
477011383,132.0,6857
478011183,132.0,6857
481011173,132.0,6857
473011243,132.0,6857
480011307,132.0,6857
470011326,132.0,6857
113011178,132.0,6857
475011513,132.0,6857
474011254,132.0,6857
271011191,132.0,6857
481011121,132.0,6857
474011295,132.0,6857
470011331,132.0,6857
478011143,132.0,6857
490011088,132.0,6857
490011457,132.0,6857
271011014,132.0,6857
486011211,132.0,6857
479011050,132.0,6857
470011197,132.0,6857
874011112,132.0,6857
475011496,132.0,6857
477011177,132.0,6857
275011012,132.0,6857
672011194,132.0,6857
672011257,132.0,6857
672011290,132.0,6857
674011281,132.0,6857
269011750,132.0,6857
484011541,132.0,6857
416011014,132.0,6857
418011007,132.0,6857
594011168,132.0,6857
114011156,132.0,6857
114011297,132.0,6857
118011418,132.0,6857
123011292,132.0,6857
124011359,132.0,6857
132011396,132.0,6857
137011251,132.0,6857
270011058,132.0,6857
293011562,132.0,6857
408011146,132.0,6857
410011273,132.0,6857
410011346,132.0,6857
114011095,132.0,6857
114011119,132.0,6857
114011174,132.0,6857
114011340,132.0,6857
115011352,132.0,6857
116011058,132.0,6857
118011389,132.0,6857
118011391,132.0,6857
119011171,132.0,6857
119011174,132.0,6857
119011315,132.0,6857
119011385,132.0,6857
119011528,132.0,6857
119011560,132.0,6857
121011023,132.0,6857
125011447,132.0,6857
126011305,132.0,6857
127011062,132.0,6857
127011275,132.0,6857
127011286,132.0,6857
128011154,132.0,6857
129011152,132.0,6857
129011391,132.0,6857
130011223,132.0,6857
116011133,132.0,6857
116011576,132.0,6857
118011063,132.0,6857
118011099,132.0,6857
118011101,132.0,6857
118011197,132.0,6857
118011263,132.0,6857
135011147,132.0,6857
135011265,132.0,6857
135011329,132.0,6857
137011132,132.0,6857
139011106,132.0,6857
241011237,132.0,6857
250011262,132.0,6857
267011091,132.0,6857
268011053,132.0,6857
121011066,132.0,6857
121011215,132.0,6857
122011035,132.0,6857
123011326,132.0,6857
124011606,132.0,6857
125011371,132.0,6857
125011384,132.0,6857
370011332,132.0,6857
371011079,132.0,6857
371011110,132.0,6857
372011071,132.0,6857
372011110,132.0,6857
372011129,132.0,6857
372011223,132.0,6857
373011037,132.0,6857
373011132,132.0,6857
132011227,132.0,6857
132011231,132.0,6857
132011275,132.0,6857
132011327,132.0,6857
132011331,132.0,6857
134011118,132.0,6857
134011292,132.0,6857
504011400,132.0,6857
129011506,132.0,6857
377011291,132.0,6857
377011353,132.0,6857
378011096,132.0,6857
378011230,132.0,6857
380011068,132.0,6857
380011270,132.0,6857
381011112,132.0,6857
381011268,132.0,6857
382011277,132.0,6857
268011312,132.0,6857
270011185,132.0,6857
272011053,132.0,6857
280011186,132.0,6857
370011055,132.0,6857
370011164,132.0,6857
370011192,132.0,6857
361011122,132.0,6857
508011089,132.0,6857
361011141,132.0,6857
587011043,132.0,6857
154011350,132.0,6857
269011259,132.0,6857
390011133,132.0,6857
390011171,132.0,6857
391011123,132.0,6857
397011032,132.0,6857
397011226,132.0,6857
397011455,132.0,6857
397011584,132.0,6857
398011108,132.0,6857
415011219,132.0,6857
373011198,132.0,6857
373011343,132.0,6857
374011081,132.0,6857
375011162,132.0,6857
375011313,132.0,6857
377011270,132.0,6857
377011280,132.0,6857
263011473,132.0,6857
539011063,132.0,6857
539011617,132.0,6857
339011350,132.0,6857
564011214,132.0,6857
564011305,132.0,6857
536011031,132.0,6857
539011670,132.0,6857
362011050,132.0,6857
134011282,132.0,6857
133011182,132.0,6857
116011247,132.0,6857
361011072,132.0,6857
355011070,132.0,6857
360011140,132.0,6857
116011233,132.0,6857
365011328,132.0,6857
365011377,132.0,6857
206011253,132.0,6857
542011279,132.0,6857
549011184,132.0,6857
556011063,132.0,6857
555011325,132.0,6857
548011335,132.0,6857
543011220,132.0,6857
350011481,132.0,6857
541011167,132.0,6857
539011330,132.0,6857
552011176,132.0,6857
567011449,132.0,6857
543011137,132.0,6857
338011259,132.0,6857
553011328,132.0,6857
505011100,132.0,6857
354011110,132.0,6857
365011253,132.0,6857
357011345,132.0,6857
355011366,132.0,6857
357011139,132.0,6857
124011290,132.0,6857
358011320,132.0,6857
110011416,132.0,6857
121011234,132.0,6857
366011190,132.0,6857
359011284,132.0,6857
363011430,132.0,6857
358011207,132.0,6857
505011190,132.0,6857
105011220,132.0,6857
189011215,132.0,6857
496011530,132.0,6857
400011404,132.0,6857
363011457,132.0,6857
120011256,132.0,6857
491011318,132.0,6857
356011348,132.0,6857
354011236,132.0,6857
496011612,132.0,6857
123011362,132.0,6857
365011150,132.0,6857
186011463,132.0,6857
108011117,132.0,6857
505011090,132.0,6857
505011089,132.0,6857
361011289,132.0,6857
363011168,132.0,6857
493011518,132.0,6857
361011170,132.0,6857
367011003,132.0,6857
363011187,132.0,6857
503011397,132.0,6857
360011005,132.0,6857
360011275,132.0,6857
503011278,132.0,6857
506011297,132.0,6857
363011058,132.0,6857
408011487,132.0,6857
365011432,132.0,6857
356011261,132.0,6857
119011198,132.0,6857
491011232,132.0,6857
496011074,132.0,6857
357011172,132.0,6857
508011092,132.0,6857
776011179,132.0,6857
129011254,132.0,6857
364011211,132.0,6857
491011239,132.0,6857
364011064,132.0,6857
364011162,132.0,6857
363011425,132.0,6857
360011076,132.0,6857
506011132,132.0,6857
134011197,132.0,6857
361011008,132.0,6857
355011174,132.0,6857
133011191,132.0,6857
492011205,132.0,6857
359011019,132.0,6857
504011182,132.0,6857
135011222,132.0,6857
413011260,132.0,6857
408011191,132.0,6857
498011315,132.0,6857
493011423,132.0,6857
506011061,132.0,6857
496011497,132.0,6857
116011056,132.0,6857
356011200,132.0,6857
835011122,132.0,6857
190011102,132.0,6857
132011199,132.0,6857
710011248,132.0,6857
712011248,132.0,6857
171011377,132.0,6857
712011098,132.0,6857
502011330,132.0,6857
366011231,132.0,6857
126011062,132.0,6857
506011364,132.0,6857
355011224,132.0,6857
355011167,132.0,6857
719011219,132.0,6857
281011621,132.0,6857
719011084,132.0,6857
176011023,132.0,6857
549011477,132.0,6857
545011014,132.0,6857
547011188,132.0,6857
568011192,132.0,6857
557011075,132.0,6857
563011088,132.0,6857
545011157,132.0,6857
539011309,132.0,6857
541011094,132.0,6857
165011487,132.0,6857
555011324,132.0,6857
539011696,132.0,6857
555011258,132.0,6857
552011123,132.0,6857
539011422,132.0,6857
557011076,132.0,6857
275011836,132.0,6857
280011022,132.0,6857
719011256,132.0,6857
268011437,132.0,6857
717011145,132.0,6857
513011316,132.0,6857
716011105,132.0,6857
